Country Name,Country Code,Population,Fertility Rate,Life Expectancy,Year
Liechtenstein,LIE,27011.0,4.326207330557499,63.03403615639932,1984
Sri Lanka,LKA,15951422.0,3.012,69.058,1984
Lower middle income,LMC,1678820678.0,4.84312729440292,57.4776992122467,1984
Low & middle income,LMY,3807518675.0,4.02495657002319,61.4364503024313,1984
Lesotho,LSO,1442212.0,5.377,55.931,1984
Late-demographic dividend,LTE,1693279210.0,2.79230502053319,67.7315430726629,1984
Lithuania,LTU,3514205.0,2.07,70.32,1984
Luxembourg,LUX,365998.0,1.42,73.2719268292683,1984
Latvia,LVA,2562047.0,2.09,69.1629268292683,1984
"Macao SAR, China",MAC,271993.0,2.104,75.362,1984
St. Martin (French part),MAF,12790.0,2.29,72.919512195122,1984
Morocco,MAR,22037610.0,5.123,60.717,1984
Monaco,MCO,28512.0,4.326207330557499,63.03403615639932,1984
Moldova,MDA,3536000.0,2.62,65.887,1984
Madagascar,MDG,9780872.0,6.41,49.634,1984
Maldives,MDV,182953.0,7.189,56.648,1984
Middle East & North Africa,MEA,212102793.0,5.92284117714336,60.8884248068402,1984
Mexico,MEX,75780605.0,4.151,68.385,1984
Marshall Islands,MHL,36561.0,4.326207330557499,63.03403615639932,1984
Middle income,MIC,3531461072.0,3.84060162084036,62.4348132712199,1984
"Macedonia, FYR",MKD,1974415.0,2.399,69.442,1984
Mali,MLI,7693667.0,7.15,42.545,1984
Malta,MLT,330593.0,1.95,74.6510975609756,1984
Myanmar,MMR,36468888.0,4.395,56.526,1984
Middle East & North Africa (excluding high income),MNA,189974163.0,5.94800775408425,60.0206907402035,1984
Montenegro,MNE,600884.0,2.175,73.843,1984
Mongolia,MNG,1871090.0,5.526,57.968,1984
Northern Mariana Islands,MNP,26302.0,4.326207330557499,63.03403615639932,1984
Mozambique,MOZ,12853780.0,6.373,41.61,1984
Mauritania,MRT,1720812.0,6.283,56.476,1984
Mauritius,MUS,1012221.0,2.16,68.2303658536585,1984
Malawi,MWI,6895928.0,7.538,45.882,1984
Malaysia,MYS,15191625.0,3.872,69.21,1984
North America,NAC,261583423.0,1.79060926152916,74.7358062773354,1984
Namibia,NAM,1111132.0,6.022,59.122,1984
New Caledonia,NCL,151650.0,3.17,68.0634146341464,1984
Niger,NER,6720344.0,7.88,40.821,1984
Nigeria,NGA,81497739.0,6.726,46.104,1984
Nicaragua,NIC,3619253.0,5.611,60.151,1984
Netherlands,NLD,14424211.0,1.49,76.2331707317073,1984
Norway,NOR,4140099.0,1.66,76.2243902439024,1984
Nepal,NPL,16347242.0,5.546,49.408,1984
Nauru,NRU,8007.0,4.326207330557499,63.03403615639932,1984
New Zealand,NZL,3227100.0,1.93,74.3707317073171,1984
OECD members,OED,1020245362.0,2.02120288875288,73.4062650908175,1984
Oman,OMN,1431077.0,8.299,63.153,1984
Other small states,OSS,15008538.0,4.67669177565109,60.7567306144429,1984
Pakistan,PAK,89228949.0,6.436,58.237,1984
Panama,PAN,2170409.0,3.494,71.455,1984
Peru,PER,19099584.0,4.475,62.406,1984
Philippines,PHL,52873974.0,4.795,63.434,1984
Palau,PLW,13372.0,4.326207330557499,63.03403615639932,1984
Papua New Guinea,PNG,3694041.0,5.312,57.491,1984
Poland,POL,36904134.0,2.37,70.8,1984
Pre-demographic dividend,PRE,354794146.0,6.8169259775551,48.5822155530914,1984
Puerto Rico,PRI,3344190.0,2.387,74.1776341463415,1984
"Korea, Dem. People’s Rep.",PRK,18590138.0,2.65,67.569,1984
Portugal,PRT,9996232.0,1.9,72.5146341463415,1984
Paraguay,PRY,3567752.0,5.037,67.199,1984
West Bank and Gaza,PSE,189365804.8423077,4.326207330557499,63.03403615639932,1984
Pacific island small states,PSS,1555767.0,4.70198714146551,62.4902415065632,1984
Post-demographic dividend,PST,931567479.0,1.74054957988436,74.3193009219297,1984
French Polynesia,PYF,170396.0,3.774,66.871,1984
Qatar,QAT,341455.0,5.128,73.777,1984
Romania,ROU,22655940.0,2.26,69.6587804878049,1984
Russian Federation,RUS,142745000.0,2.06,67.2026829268293,1984
Rwanda,RWA,5881906.0,8.282,51.177,1984
South Asia,SAS,989188965.0,4.84562340989815,55.6696332457308,1984
Saudi Arabia,SAU,12484967.0,6.798,65.938,1984
Sudan,SDN,16658054.0,6.535,54.645,1984
Senegal,SEN,6289327.0,7.152,52.946,1984
Singapore,SGP,2732221.0,1.62,73.290243902439,1984
Solomon Islands,SLB,262709.0,6.349,57.705,1984
Sierra Leone,SLE,3699467.0,6.729,40.616,1984
El Salvador,SLV,4858532.0,4.554,58.267,1984
San Marino,SMR,22455.0,4.326207330557499,63.03403615639932,1984
Somalia,SOM,6747932.0,7.112,45.957,1984
Serbia,SRB,189365804.8423077,4.326207330557499,63.03403615639932,1984
Sub-Saharan Africa (excluding high income),SSA,432508714.0,6.6488138836936,49.2869945200058,1984
South Sudan,SSD,5319609.0,6.806,40.005,1984
Sub-Saharan Africa,SSF,432573431.0,6.64881388369359,49.290026601038,1984
Small states,SST,22331262.0,4.32093781600393,62.9979555027171,1984
Sao Tome and Principe,STP,101915.0,6.158,60.842,1984
Suriname,SUR,367660.0,3.57,66.758,1984
Slovak Republic,SVK,5127097.0,2.26,70.7509756097561,1984
Slovenia,SVN,1932154.0,1.74,70.9024390243903,1984
Sweden,SWE,8336605.0,1.66,76.8158536585366,1984
Swaziland,SWZ,679976.0,6.387,57.46,1984
Sint Maarten (Dutch part),SXM,189365804.8423077,4.326207330557499,63.03403615639932,1984
Seychelles,SYC,64717.0,4.326207330557499,69.5536585365854,1984
Syrian Arab Republic,SYR,10293049.0,6.534,68.005,1984
Turks and Caicos Islands,TCA,9095.0,4.326207330557499,63.03403615639932,1984
Chad,TCD,4954046.0,7.089,45.824,1984
East Asia & Pacific (IDA & IBRD countries),TEA,1432476228.0,3.00114678289288,66.7304069503107,1984
Europe & Central Asia (IDA & IBRD countries),TEC,406045884.0,2.57954978906995,67.3975105613639,1984
Togo,TGO,3140237.0,6.954,54.276,1984
Thailand,THA,51108082.0,2.707,67.128,1984
Tajikistan,TJK,4397525.0,5.588,63.684,1984
Turkmenistan,TKM,3166221.0,4.711,62.193,1984
Latin America & the Caribbean (IDA & IBRD countries),TLA,381844359.0,3.8748279363968,65.433614879367,1984
Timor-Leste,TLS,646688.0,5.324,41.932,1984
Middle East & North Africa (IDA & IBRD countries),TMN,189974163.0,5.94800775408425,60.0206907402035,1984
Tonga,TON,93842.0,5.266,68.478,1984
South Asia (IDA & IBRD),TSA,989188965.0,4.84562340989815,55.6696332457308,1984
Sub-Saharan Africa (IDA & IBRD countries),TSS,432573431.0,6.64881388369359,49.290026601038,1984
Trinidad and Tobago,TTO,1155695.0,3.151,67.428,1984
Tunisia,TUN,7127941.0,4.59,65.214,1984
Turkey,TUR,48114105.0,3.883,61.111,1984
Tuvalu,TUV,8530.0,4.326207330557499,63.03403615639932,1984
Tanzania,TZA,21173603.0,6.504,50.863,1984
Uganda,UGA,14174470.0,7.103,48.512,1984
Ukraine,UKR,50754000.0,2.09,69.3173414634146,1984
Upper middle income,UMC,1852640394.0,3.00068351031708,66.9454728663053,1984
Uruguay,URY,2992645.0,2.546,71.343,1984
United States,USA,235825000.0,1.8065,74.5634146341464,1984
Uzbekistan,UZB,17659975.0,4.669,65.795,1984
St. Vincent and the Grenadines,VCT,103742.0,3.439,68.819,1984
"Venezuela, RB",VEN,17057785.0,3.861,68.975,1984
British Virgin Islands,VGB,12731.0,4.326207330557499,63.03403615639932,1984
Virgin Islands (U.S.),VIR,100600.0,2.967,72.6622195121951,1984
Vietnam,VNM,59653090.0,4.359,68.699,1984
Vanuatu,VUT,127092.0,5.282,60.467,1984
World,WLD,4763043104.0,3.57191973460731,64.0158557206774,1984
Samoa,WSM,159283.0,5.734,61.772,1984
Kosovo,XKX,1647000.0,4.82,66.5975609756098,1984
"Yemen, Rep.",YEM,9472170.0,8.861,54.346,1984
South Africa,ZAF,32943584.0,4.432,59.154,1984
Zambia,ZMB,6738765.0,6.81,49.359,1984
Zimbabwe,ZWE,8342195.0,6.435,60.965,1984
Aruba,ABW,63026.0,2.332,73.181,1985
Afghanistan,AFG,11783050.0,7.458,45.566,1985
Angola,AGO,10609042.0,7.38,41.193,1985
Albania,ALB,2964762.0,3.269,71.388,1985
Andorra,AND,44600.0,4.268968462646083,63.34042197289165,1985
Arab World,ARB,193310301.0,5.88872453449692,61.7399649070434,1985
United Arab Emirates,ARE,1391052.0,5.139,69.845,1985
Argentina,ARG,30388783.0,3.093,70.623,1985
Armenia,ARM,3335935.0,2.559,69.698,1985
American Samoa,ASM,39241.0,4.268968462646083,63.34042197289165,1985
Antigua and Barbuda,ATG,69782.0,2.092,70.187,1985
Australia,AUS,15758000.0,1.923,75.6292682926829,1985
Austria,AUT,7564985.0,1.47,73.8146341463415,1985
Azerbaijan,AZE,6666455.0,2.91,64.913,1985
Burundi,BDI,4702066.0,7.485,48.845,1985
Belgium,BEL,9858308.0,1.51,74.520243902439,1985
Benin,BEN,4278501.0,6.972,50.034,1985
Burkina Faso,BFA,7727907.0,7.142,49.323,1985
Bangladesh,BGD,93199865.0,5.501,55.578,1985
Bulgaria,BGR,8960547.0,1.97,71.2280487804878,1985
Bahrain,BHR,419430.0,4.36,71.237,1985
"Bahamas, The",BHS,234687.0,2.857,69.663,1985
Bosnia and Herzegovina,BIH,4392130.0,1.932,71.534,1985
Belarus,BLR,9975000.0,2.09,70.9926829268293,1985
Belize,BLZ,164921.0,5.019,71.11,1985
Bermuda,BMU,56898.0,4.268968462646083,63.34042197289165,1985
Bolivia,BOL,6211550.0,5.3,52.472,1985
Brazil,BRA,135676281.0,3.488,63.514,1985
Barbados,BRB,255924.0,1.83,70.145,1985
Brunei Darussalam,BRN,224512.0,3.608,71.595,1985
Bhutan,BTN,467178.0,6.306,49.173,1985
Botswana,BWA,1189114.0,5.445,62.556,1985
Central African Republic,CAF,2634232.0,5.94,49.823,1985
Canada,CAN,25942000.0,1.67,76.3034146341464,1985
Central Europe and the Baltics,CEB,109360296.0,2.16215697510457,70.3127569888511,1985
Switzerland,CHE,6470365.0,1.52,76.7336585365854,1985
Channel Islands,CHI,133808.0,1.437,74.49,1985
Chile,CHL,12181028.0,2.667,71.739,1985
China,CHN,1051040000.0,2.661,68.451,1985
Cote d'Ivoire,CIV,10222558.0,7.078,52.484,1985
Cameroon,CMR,10050023.0,6.695,52.698,1985
"Congo, Dem. Rep.",COD,29883446.0,6.658,47.705,1985
"Congo, Rep.",COG,2127770.0,5.773,56.877,1985
Colombia,COL,31011688.0,3.42,67.588,1985
Comoros,COM,355337.0,6.921,53.843,1985
Cabo Verde,CPV,315069.0,5.883,63.268,1985
Costa Rica,CRI,2730233.0,3.411,74.401,1985
Caribbean small states,CSS,5823242.0,3.23813206230299,69.1904428076949,1985
Cuba,CUB,10082989.0,1.837,74.519,1985
Curacao,CUW,152711.0,4.268968462646083,63.34042197289165,1985
Cayman Islands,CYM,19313.0,4.268968462646083,63.34042197289165,1985
Cyprus,CYP,703687.0,2.458,75.718,1985
Czech Republic,CZE,10337118.0,1.95,71.0463414634146,1985
Germany,DEU,77684873.0,1.37,74.0546341463415,1985
Djibouti,DJI,425613.0,6.328,55.488,1985
Dominica,DMA,73643.0,4.268968462646083,63.34042197289165,1985
Denmark,DNK,5113691.0,1.45,74.4275609756098,1985
Dominican Republic,DOM,6488856.0,3.878,65.207,1985
Algeria,DZA,22565905.0,5.835,64.113,1985
East Asia & Pacific (excluding high income),EAP,1474560144.0,2.9893888584857,67.0280260710465,1985
Early-demographic dividend,EAR,1805996283.0,4.75167847118236,58.4508680488401,1985
East Asia & Pacific,EAS,1683448852.0,2.83553038475358,68.0414387466691,1985
Europe & Central Asia (excluding high income),ECA,372949384.0,2.57216039776276,67.4631431756511,1985
Europe & Central Asia,ECS,818146882.0,2.09132329692464,71.1819401235027,1985
Ecuador,ECU,9045979.0,4.213,66.126,1985
"Egypt, Arab Rep.",EGY,50204985.0,5.382,61.812,1985
Euro area,EMU,306018719.0,1.59048316609992,74.7575598993759,1985
Eritrea,ERI,2753151.0,6.636,47.956,1985
Spain,ESP,38469512.0,1.64,76.259512195122,1985
Estonia,EST,1528781.0,2.13,69.3804878048781,1985
Ethiopia,ETH,40800343.0,7.435,44.633,1985
European Union,EUU,470637754.0,1.73043767003576,73.8772792644641,1985
Fragile and conflict affected situations,FCS,231956914.0,6.25114775065556,52.8995831565229,1985
Finland,FIN,4902206.0,1.64,74.2229268292683,1985
Fiji,FJI,711661.0,3.629,64.329,1985
France,FRA,56795686.0,1.86,75.3,1985
Faroe Islands,FRO,45573.0,2.3,63.34042197289165,1985
"Micronesia, Fed. Sts.",FSM,85686.0,5.6,65.641,1985
Gabon,GAB,830085.0,5.689,59.162,1985
United Kingdom,GBR,56550268.0,1.79,74.6292682926829,1985
Georgia,GEO,4662900.0,2.273,70.083,1985
Ghana,GHA,12716228.0,6.131,54.111,1985
Gibraltar,GIB,30207.0,4.268968462646083,63.34042197289165,1985
Guinea,GIN,5084767.0,6.631,45.482,1985
"Gambia, The",GMB,732096.0,6.219,49.958,1985
Guinea-Bissau,GNB,899509.0,6.739,47.414,1985
Equatorial Guinea,GNQ,358896.0,5.946,46.469,1985
Greece,GRC,9934300.0,1.67,75.078512195122,1985
Grenada,GRD,99906.0,4.231,67.66,1985
Greenland,GRL,53200.0,2.241,63.8336585365854,1985
Guatemala,GTM,8240060.0,5.865,59.661,1985
Guam,GUM,116572.0,3.095,70.701,1985
Guyana,GUY,770435.0,3.354,62.801,1985
High income,HIC,961969171.0,1.84371486163528,74.4000448556285,1985
"Hong Kong SAR, China",HKG,5456200.0,1.491,76.4341463414634,1985
Honduras,HND,4281189.0,5.674,63.643,1985
Heavily indebted poor countries (HIPC),HPC,309370058.0,6.81038265409194,48.9062485139819,1985
Croatia,HRV,4701000.0,1.82,70.8860975609756,1985
Haiti,HTI,6384195.0,6.028,52.68,1985
Hungary,HUN,10648713.0,1.85,68.9721951219512,1985
IBRD only,IBD,3174933340.0,3.48554140295179,63.9415520553612,1985
IDA & IBRD total,IBT,3909126218.0,3.97348288338924,61.8157425773099,1985
IDA total,IDA,734192878.0,6.30388187593722,52.6433273408013,1985
IDA blend,IDB,245102022.0,6.30240232177494,54.8166176643359,1985
Indonesia,IDN,165012196.0,3.745,61.555,1985
IDA only,IDX,489090856.0,6.30461321368211,51.5544315699467,1985
Isle of Man,IMN,62696.0,4.268968462646083,63.34042197289165,1985
India,IND,781666671.0,4.484,55.83,1985
Ireland,IRL,3538082.0,2.48,73.7423658536585,1985
"Iran, Islamic Rep.",IRN,47342702.0,6.223,55.213,1985
Iraq,IRQ,15576395.0,6.22,61.236,1985
Iceland,ISL,241405.0,1.93,77.6024390243903,1985
Israel,ISR,4233000.0,3.058,75.2073170731707,1985
Italy,ITA,56593071.0,1.42,75.4707317073171,1985
Jamaica,JAM,2338638.0,3.308,72.175,1985
Jordan,JOR,2895985.0,6.588,68.283,1985
Japan,JPN,120754000.0,1.76,77.650487804878,1985
Kazakhstan,KAZ,15403006.0,3.08,68.5365853658537,1985
Kenya,KEN,19651225.0,6.911,59.082,1985
Kyrgyz Republic,KGZ,3990300.0,4.13,64.9189512195122,1985
Cambodia,KHM,7712978.0,6.313,50.563,1985
Kiribati,KIR,64003.0,4.912,58.101,1985
St. Kitts and Nevis,KNA,42013.0,4.268968462646083,63.34042197289165,1985
"Korea, Rep.",KOR,40805744.0,1.66,68.7951219512195,1985
Kuwait,KWT,1738994.0,4.357,71.021,1985
Latin America & Caribbean (excluding high income),LAC,383529486.0,3.76348435076874,65.7825873146885,1985
Lao PDR,LAO,3687898.0,6.361,51.055,1985
Lebanon,LBN,2676583.0,3.482,68.904,1985
Liberia,LBR,2192555.0,6.875,47.298,1985
Libya,LBY,3873781.0,6.236,66.644,1985
St. Lucia,LCA,126418.0,3.888,70.521,1985
Latin America & Caribbean,LCN,404246768.0,3.70151865295058,66.0907719197104,1985
Least developed countries: UN classification,LDC,447240981.0,6.36192017458034,50.2741571128765,1985
Low income,LIC,282952714.0,6.50459988743472,48.9982204533511,1985
Liechtenstein,LIE,27257.0,4.268968462646083,63.34042197289165,1985
Sri Lanka,LKA,16179796.0,2.904,69.079,1985
Lower middle income,LMC,1719249257.0,4.75802193130907,57.8230620328101,1985
Low & middle income,LMY,3884369202.0,3.98155388434284,61.7538284161157,1985
Lesotho,LSO,1472192.0,5.313,56.395,1985
Late-demographic dividend,LTE,1717861954.0,2.78771714722457,68.020487032039,1985
Lithuania,LTU,3544543.0,2.08,70.5012195121951,1985
Luxembourg,LUX,366706.0,1.38,73.585756097561,1985
Latvia,LVA,2578873.0,2.08,69.2914634146342,1985
"Macao SAR, China",MAC,283581.0,2.121,75.702,1985
St. Martin (French part),MAF,15392.0,2.24,72.6682926829268,1985
Morocco,MAR,22537376.0,4.942,61.469,1985
Monaco,MCO,28835.0,4.268968462646083,63.34042197289165,1985
Moldova,MDA,3570000.0,2.643,66.33,1985
Madagascar,MDG,10063495.0,6.353,49.694,1985
Maldives,MDV,189637.0,7.106,57.437,1985
Middle East & North Africa,MEA,219095273.0,5.80339941806411,61.6929422021007,1985
Mexico,MEX,77360707.0,4.019,68.81,1985
Marshall Islands,MHL,38333.0,4.268968462646083,63.34042197289165,1985
Middle income,MIC,3601416488.0,3.79591985962979,62.7581385291503,1985
"Macedonia, FYR",MKD,1981534.0,2.368,69.76,1985
Mali,MLI,7831889.0,7.151,43.17,1985
Malta,MLT,336452.0,1.95,74.8691219512195,1985
Myanmar,MMR,37222296.0,4.231,56.904,1985
Middle East & North Africa (excluding high income),MNA,195917732.0,5.82682692085926,60.8500340861286,1985
Montenegro,MNE,605398.0,2.156,73.981,1985
Mongolia,MNG,1921881.0,5.345,58.392,1985
Northern Mariana Islands,MNP,29092.0,4.268968462646083,63.34042197289165,1985
Mozambique,MOZ,12984405.0,6.354,41.705,1985
Mauritania,MRT,1769942.0,6.244,56.912,1985
Mauritius,MUS,1020528.0,2.02,68.3706829268293,1985
Malawi,MWI,7211105.0,7.474,46.055,1985
Malaysia,MYS,15598942.0,3.816,69.482,1985
North America,NAC,263922898.0,1.82636781993968,74.7344828278507,1985
Namibia,NAM,1148302.0,5.893,59.584,1985
New Caledonia,NCL,154450.0,3.0,68.7658536585366,1985
Niger,NER,6915927.0,7.865,41.24,1985
Nigeria,NGA,83613300.0,6.698,46.125,1985
Nicaragua,NIC,3709091.0,5.448,60.67,1985
Netherlands,NLD,14491632.0,1.51,76.2846341463415,1985
Norway,NOR,4152516.0,1.68,75.9168292682927,1985
Nepal,NPL,16723956.0,5.49,50.162,1985
Nauru,NRU,8174.0,4.268968462646083,63.34042197289165,1985
New Zealand,NZL,3247100.0,1.93,73.8292682926829,1985
OECD members,OED,1027839846.0,2.01025350571301,73.5476072118649,1985
Oman,OMN,1498417.0,8.222,63.915,1985
Other small states,OSS,15397918.0,4.62806733787626,61.1080837584975,1985
Pakistan,PAK,92219488.0,6.407,58.545,1985
Panama,PAN,2219276.0,3.413,71.734,1985
Peru,PER,19544956.0,4.358,62.962,1985
Philippines,PHL,54323648.0,4.712,63.798,1985
Palau,PLW,13696.0,4.268968462646083,63.34042197289165,1985
Papua New Guinea,PNG,3794720.0,5.21,57.732,1985
Poland,POL,37201885.0,2.33,70.5487804878049,1985
Pre-demographic dividend,PRE,364199513.0,6.78640933494842,48.7899898465515,1985
Puerto Rico,PRI,3377000.0,2.344,74.3091951219512,1985
"Korea, Dem. People’s Rep.",PRK,18877238.0,2.581,67.9,1985
Portugal,PRT,10023613.0,1.72,72.8146341463415,1985
Paraguay,PRY,3671826.0,4.974,67.304,1985
West Bank and Gaza,PSE,192860800.70384616,4.268968462646083,63.34042197289165,1985
Pacific island small states,PSS,1585015.0,4.62976690129166,62.6214412147251,1985
Post-demographic dividend,PST,936391539.0,1.73899038394045,74.4574802752458,1985
French Polynesia,PYF,175204.0,3.738,67.267,1985
Qatar,QAT,371081.0,4.925,74.017,1985
Romania,ROU,22755427.0,2.31,69.7068292682927,1985
Russian Federation,RUS,143858000.0,2.05,67.8568292682927,1985
Rwanda,RWA,6120107.0,8.177,50.948,1985
South Asia,SAS,1012429641.0,4.76222581945801,56.0499834803622,1985
Saudi Arabia,SAU,13189115.0,6.649,66.548,1985
Sudan,SDN,17210187.0,6.467,54.768,1985
Senegal,SEN,6484738.0,7.063,53.914,1985
Singapore,SGP,2735957.0,1.61,73.890243902439,1985
Solomon Islands,SLB,270801.0,6.278,57.162,1985
Sierra Leone,SLE,3799550.0,6.731,40.312,1985
El Salvador,SLV,4923860.0,4.433,59.082,1985
San Marino,SMR,22708.0,4.268968462646083,63.34042197289165,1985
Somalia,SOM,6791716.0,7.149,46.142,1985
Serbia,SRB,192860800.70384616,4.268968462646083,63.34042197289165,1985
Sub-Saharan Africa (excluding high income),SSA,444982815.0,6.60755918582437,49.4924411347884,1985
South Sudan,SSD,5450424.0,6.81,40.423,1985
Sub-Saharan Africa,SSF,445048059.0,6.60755918582437,49.4954032032937,1985
Small states,SST,22806175.0,4.2632156136072,63.2508929280053,1985
Sao Tome and Principe,STP,103634.0,6.101,60.969,1985
Suriname,SUR,371470.0,3.505,66.902,1985
Slovak Republic,SVK,5161768.0,2.26,70.7346341463415,1985
Slovenia,SVN,1941641.0,1.71,71.3512195121951,1985
Sweden,SWE,8350386.0,1.74,76.6678048780488,1985
Swaziland,SWZ,705085.0,6.294,58.208,1985
Sint Maarten (Dutch part),SXM,192860800.70384616,4.268968462646083,63.34042197289165,1985
Seychelles,SYC,65244.0,4.268968462646083,69.6975609756098,1985
Syrian Arab Republic,SYR,10648632.0,6.359,68.508,1985
Turks and Caicos Islands,TCA,9506.0,4.268968462646083,63.34042197289165,1985
Chad,TCD,5091535.0,7.124,46.082,1985
East Asia & Pacific (IDA & IBRD countries),TEA,1455657361.0,2.99515048296511,67.0167176145039,1985
Europe & Central Asia (IDA & IBRD countries),TEC,410151269.0,2.54996186475784,67.7482351985612,1985
Togo,TGO,3252994.0,6.869,54.673,1985
Thailand,THA,52041469.0,2.571,67.911,1985
Tajikistan,TJK,4537789.0,5.573,63.869,1985
Turkmenistan,TKM,3244018.0,4.65,62.426,1985
Latin America & the Caribbean (IDA & IBRD countries),TLA,389922156.0,3.76902965854068,65.7935790365887,1985
Timor-Leste,TLS,666945.0,5.336,43.481,1985
Middle East & North Africa (IDA & IBRD countries),TMN,195917732.0,5.82682692085926,60.8500340861286,1985
Tonga,TON,93953.0,5.128,68.716,1985
South Asia (IDA & IBRD),TSA,1012429641.0,4.76222581945802,56.0499834803622,1985
Sub-Saharan Africa (IDA & IBRD countries),TSS,445048059.0,6.60755918582437,49.4954032032937,1985
Trinidad and Tobago,TTO,1170928.0,3.06,67.523,1985
Tunisia,TUN,7321876.0,4.425,65.834,1985
Turkey,TUR,49133883.0,3.741,61.682,1985
Tuvalu,TUV,8650.0,4.268968462646083,63.34042197289165,1985
Tanzania,TZA,21836999.0,6.465,50.904,1985
Uganda,UGA,14646624.0,7.103,48.104,1985
Ukraine,UKR,50917000.0,2.06,69.5747804878049,1985
Upper middle income,UMC,1882167231.0,2.98861824344436,67.2844913546121,1985
Uruguay,URY,3011908.0,2.53,71.584,1985
United States,USA,237924000.0,1.844,74.5634146341464,1985
Uzbekistan,UZB,18108300.0,4.585,66.058,1985
St. Vincent and the Grenadines,VCT,104477.0,3.328,69.083,1985
"Venezuela, RB",VEN,17508059.0,3.794,69.133,1985
British Virgin Islands,VGB,13304.0,4.268968462646083,63.34042197289165,1985
Virgin Islands (U.S.),VIR,100760.0,2.973,72.9221707317073,1985
Vietnam,VNM,61049373.0,4.205,68.982,1985
Vanuatu,VUT,130027.0,5.209,60.916,1985
World,WLD,4846338373.0,3.54249876235559,64.2667536020301,1985
Samoa,WSM,160031.0,5.62,62.265,1985
Kosovo,XKX,1682000.0,4.56,66.7975609756098,1985
"Yemen, Rep.",YEM,9847899.0,8.866,55.133,1985
South Africa,ZAF,33730148.0,4.315,59.668,1985
Zambia,ZMB,6955212.0,6.746,48.661,1985
Zimbabwe,ZWE,8658857.0,6.223,60.999,1985
Aruba,ABW,62644.0,2.32,73.262,1986
Afghanistan,AFG,11601041.0,7.46,46.417,1986
